partida_id,selecao,data,adversario,atleta,nascimento,status_na_sumula,posicao,minutos,clube_detentor,elegivel,origem_do_status,janela_estimada,observacao
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Luiz Henrique,2001-01-02,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Igor Jesus,2001-01-01,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Danilo Santos,2001-04-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|colombia|venezuela,Colombia,2025-09-09,Venezuela,Jordan Barrera,2006-04-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|argentina|equador,Equador,2025-09-09,Argentina,Cristhian Loor,2006-03-09,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|argentina|equador,Equador,2025-09-09,Argentina,Luis Segovia,1997-10-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|honduras|nicaragua,Nicaragua,2025-09-09,Honduras,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-09-09|paraguai|peru,Paraguai,2025-09-09,Peru,Gatito Fernandez,1988-03-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|paraguai|peru,Paraguai,2025-09-09,Peru,Oscar Romero,1997-07-04,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|jamaica|trinidad e tobago,Trinidad e Tobago,2025-09-09,Jamaica,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-09-09|chile|uruguai,Uruguai,2025-09-09,Chile,Santi Rodriguez,2000-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|chile|uruguai,Uruguai,2025-09-09,Chile,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|chile|uruguai,Uruguai,2025-09-09,Chile,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|chile|uruguai,Uruguai,2025-09-09,Chile,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|chile|uruguai,Uruguai,2025-09-09,Chile,Mastriani,1993-04-28,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|colombia|venezuela,Venezuela,2025-09-09,Colombia,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|colombia|venezuela,Venezuela,2025-09-09,Colombia,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-10-08|angola|eswatini,Angola,2025-10-08,Eswatini,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-10-09|finlandia|lithuania,Finlandia,2025-10-09,Lithuania,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-10-09|haiti|nicaragua,Nicaragua,2025-10-09,Haiti,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-10-10|el salvador|panama,Panama,2025-10-10,El Salvador,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-10-10|bermuda|trinidad e tobago,Trinidad e Tobago,2025-10-10,Bermuda,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-10-11|espanha|georgia,Espanha,2025-10-11,Georgia,Chris Ramos,1997-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-10-12|finlandia|netherlands,Finlandia,2025-10-12,Netherlands,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-10-13|angola|cameroon,Angola,2025-10-13,Cameroon,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-10-13|costa rica|nicaragua,Nicaragua,2025-10-13,Costa Rica,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-10-14|bulgaria|espanha,Espanha,2025-10-14,Bulgaria,Chris Ramos,1997-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-10-14|panama|suriname,Panama,2025-10-14,Suriname,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-10-14|curacao|trinidad e tobago,Trinidad e Tobago,2025-10-14,Curaçao,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-11-13|honduras|nicaragua,Nicaragua,2025-11-13,Honduras,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-11-13|guatemala|panama,Panama,2025-11-13,Guatemala,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-11-13|jamaica|trinidad e tobago,Trinidad e Tobago,2025-11-13,Jamaica,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-11-14|finlandia|malta,Finlandia,2025-11-14,Malta,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-11-15|espanha|georgia,Espanha,2025-11-15,Georgia,Chris Ramos,1997-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-11-18|espanha|turkey,Espanha,2025-11-18,Turkey,Chris Ramos,1997-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-11-18|haiti|nicaragua,Nicaragua,2025-11-18,Haiti,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-11-18|el salvador|panama,Panama,2025-11-18,El Salvador,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-11-18|bermuda|trinidad e tobago,Trinidad e Tobago,2025-11-18,Bermuda,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
